Index,Red,Green,Blue,Hue,Luminance,Saturation,Intensity,Value
113,84.90094468410419,86.6936602413586,141.1062087041992,238.08624805326406,0.4431512811535361,0.24868798698388375,104.23360454322066,0
114,62.15686095793647,93.47997083352323,170.56724240076562,222.66414555947014,0.4563217712915727,0.4658322016423635,108.73469139740844,0
115,95.43674030229363,122.50269527534087,183.44357537962864,221.54737303124466,0.546824148395926,0.38078468018421097,133.79433698575437,0
116,69.90219987877491,91.57589046956893,168.30951616928726,226.7853175508962,0.467081796172671,0.4131086326193018,109.9292021725437,0
117,81.54336812020959,91.20001732126619,152.90750443857445,231.88109067166988,0.45970759325251775,0.3043884441098494,108.5502966266834,0
118,95.32022866312306,94.96911042021864,143.55671447196872,240.4335899039563,0.467697695867034,0.2036995535963935,111.28201785177014,0
119,80.00325749098594,104.97438766629367,191.24955862240458,226.53197638680575,0.531868266889001,0.46595858983724775,125.40906792656138,0
120,77.5124748052514,102.94688674620036,199.65443699950973,227.5058113604738,0.543464532950512,0.5245902253026766,126.70459951698717,0
121,72.33219464331141,81.30777337645819,166.99284078933024,234.3108911050735,0.4692647753581209,0.3955317335476221,106.87760293636661,0
122,70.83966306217027,84.31834212597278,147.90652598443558,229.5062454450251,0.4289140961698154,0.3523117968736156,101.02151039085955,0
123,39.74831328835435,46.54319448518627,115.07047521267233,234.5873450602818,0.3035662519627974,0.4865182233603287,67.12066099540432,0
124,101.42165056622888,84.64969789066174,132.2810883172329,261.1271842270776,0.42535448276057775,0.21956952841596133,106.11747892470784,0
125,89.35216760838041,79.26946347317366,127.99674983749188,252.41526654263686,0.40640433982483437,0.2350951734293628,98.872793639682,0
126,83.73813744916049,61.31191990822818,117.34949768832342,264.0119774222984,0.35031650509127765,0.3136523740488716,87.46651834857069,0
127,69.48129458388375,64.50924702774108,111.77207397622193,246.31199766560195,0.34564964902737844,0.2681102381086555,81.92087186261558,0
128,65.0887756245099,88.18992942757926,157.325865352302,224.97275627109772,0.4361071391702194,0.4147078147495173,103.53485680146372,0
129,72.38851351351352,89.68135993135994,159.0796332046332,228.03140634510606,0.45385911121205236,0.37452721214673834,107.04983554983555,0
130,63.40139674093781,59.14682407715331,95.17004766655582,247.08638301604327,0.3025821014582532,0.23343671487347284,72.57275616154898,0
131,45.73642972184739,53.774387324250206,97.53958995342359,230.69019237459182,0.28093337191229606,0.36156197212196334,65.6834689998404,0
132,46.53207283801789,54.07956347947465,121.04879132034769,233.92284781575842,0.32858992972228546,0.4446612616337314,73.88680921261341,0
133,59.566188901139284,53.015729511209116,105.65762587284087,247.4660601262509,0.31112422624323527,0.33176267202655607,72.74651476172976,0
134,88.2838944029469,104.61628977795968,178.625626726696,229.1529230479106,0.523352002214986,0.3716383000418924,123.84193696920086,0
135,69.73306099141244,97.10034921262437,195.26711471305265,226.91958680061606,0.5196081876558138,0.5123842602034391,120.70017497236314,0
136,69.07425677883045,75.96589349885659,140.36060111074812,234.19947527009842,0.4106565840972129,0.34037478311992525,95.13358379614505,0
137,105.9778884248849,112.85255380661741,184.37619124103222,234.73866259743835,0.5693217248351317,0.3569303845794313,134.40221115751152,0
138,60.193298344771904,82.23262010496569,133.92765442067017,222.06590013140604,0.38062931914792564,0.37983718411372164,92.11785762346926,0
139,93.1560540859346,106.56309661635248,200.45724021931454,232.50313458021665,0.5757123417749983,0.4958769800060914,133.39213030720055,0
140,87.10337972166998,112.69029068830261,198.43522647896404,226.2104626599363,0.5598796200012431,0.4959955245435553,132.74296562964557,0
141,59.36774011299435,75.32765536723164,160.87697740112995,230.56642586589348,0.4318523872825966,0.46089294868843256,98.5241242937853,0
142,43.626006036217305,46.28319919517103,89.34859154929578,236.51306705978777,0.26073450506963347,0.3438445112321192,59.752598926894706,0
143,54.58339363241679,60.56548480463097,110.67212373371925,233.6007559863703,0.32403042620810985,0.33940609666322763,75.27366739025567,0
144,62.8966646884273,79.75373293768546,144.88310979228487,227.6635205530103,0.4074113225112003,0.39458337708162355,95.8445024727992,0
145,83.75531474583286,107.90281070098206,170.95191330849983,223.3841023481245,0.4994259373614366,0.34234049511962295,120.87001291843825,0
146,49.680680207841284,58.443919592715055,114.91366189051593,231.93974658938404,0.3227340041144259,0.3963257840521222,74.34608723035741,0
147,105.91571185790252,122.93410448988543,186.40858505564387,227.31436067127956,0.5731848959089145,0.3697834533501988,138.4194671344773,0
148,81.18781262674057,97.16614843855618,145.43872515884817,225.07880883046053,0.4443657603638995,0.2835101006259707,107.9308954080483,0
149,80.5172161814568,104.56053431544487,172.72267040804397,224.35451459851586,0.4965487972343152,0.36410320454791245,119.26680696831522,0
150,57.61415905606293,68.64622358509433,136.5672288514099,231.61623641160952,0.38074781942641733,0.4065944251720356,87.60920383085572,0
151,94.91486406868108,104.18929383048565,178.20250820637995,233.3187474388365,0.5355242593628647,0.35159878517731563,125.7688887018489,0
152,98.10114159823753,115.76677348287603,159.88153414780692,222.84345778107723,0.5058483838157735,0.24514343500970528,124.58314974297349,0
153,79.35253535701966,76.59658502932045,138.37418075198343,242.6766502925152,0.421511305453537,0.2873767300317996,98.10776704610784,0
154,73.51977155447324,86.34568330724184,152.3136777410564,230.2333220624471,0.4428106848931954,0.3489027264666718,104.05971086759048,0
155,76.54299442033478,93.04457532548047,170.96704897706138,229.5143789476449,0.4853138105831297,0.38149585067593245,113.51820624095888,0
156,69.38301047580032,82.59943231696612,152.0297009422368,230.4051171801975,0.4341425714079159,0.373269854007595,101.33738124500108,0
157,58.912610729571014,63.33094456056534,120.11107793371156,235.66819167258942,0.35102684051624033,0.34184563875927015,80.78487774128264,0
158,45.275653358986695,61.38115279781947,129.78246753246754,228.56506453614233,0.343251217434224,0.48273575509176053,78.8130912297579,0
159,49.13482846081965,51.74355893739153,95.3779869176345,236.615200305998,0.28335846152638067,0.3199934783341671,65.41879143861523,0
160,71.0763468281798,86.83343959196685,155.43887472107107,228.79329970970574,0.44414749323382524,0.3724364628385402,104.44955371373923,0
161,71.64346390618014,77.60250369708017,138.9082092375417,234.68455004634797,0.41284641792886634,0.31946906109573814,96.05139228026735,0
162,71.60942103048157,82.63903084230145,153.49561113449167,231.91833704964634,0.4413824160097514,0.36376881190287197,102.58135433575823,0
163,53.41481800559983,66.86263191901787,131.7536075813052,229.70026420914587,0.36307534428804905,0.42306775211489095,84.0103525019743,0
164,64.01741044626776,71.26175705423253,152.13194583416717,235.06709313549217,0.4238222672165391,0.40765578442703515,95.80370444488915,0
165,81.4583655762692,90.64237308007972,188.55851799742055,234.85490507929654,0.5294448697523328,0.4462820302362302,120.21975221792316,0
166,87.83163887759251,104.75563237088247,177.04953233021553,228.61843100861128,0.5193748455055059,0.3639781321257071,123.2122678595635,0
167,115.28812781195482,87.10920331772411,118.14513512686315,294.4767104158921,0.4024594871462496,0.15120719028074453,106.8474887521807,0
168,95.12290798438843,105.65472646689157,136.51617384401666,224.73401178121335,0.454194278094912,0.1786972454427693,112.43126943176556,0
169,87.37607356235998,91.15431292008962,120.26764376400298,233.10782793056032,0.4071445437771823,0.15840387864924343,99.5993434154842,0
170,77.14839547393804,88.30003709886849,112.09144871081432,220.8517448959008,0.3710585180093183,0.1846495561619774,92.51329376120695,0
171,76.25509067769647,79.23090995863825,90.04641266306076,227.0535140107679,0.32608137909952395,0.08292962906718543,81.84413776646517,0
172,50.16038570417551,72.80767869780608,113.00920028308563,218.37926476860213,0.3199403646809042,0.3851748118293124,78.65908822835574,0
173,99.34144257911157,100.37620710147081,134.07651166245728,238.21258822913,0.45768226321876243,0.14881061397444045,111.26472044767989,0
174,93.48997885835095,100.13116279069767,120.46693446088796,225.22920666765935,0.41952335944948804,0.1260859262924843,104.69602536997887,0
175,100.43591594786639,104.71041532089524,135.57844739141999,232.70200660434278,0.4627732614495811,0.14889996924904889,113.57492622006055,0
176,84.30217434471803,87.84888800635424,123.98049046862589,234.6367981183065,0.40839738198694886,0.19050224923647036,98.71051760656604,0
177,80.43368881596938,86.33627290128521,104.53725731473885,225.30694551982913,0.3626881296680553,0.1303100243739732,90.43573967733114,0
178,121.52348587289161,118.09839157355349,140.40111024126398,249.2143770013929,0.5068617682643479,0.08867862620013091,126.67432922923636,0
179,123.56888993497897,141.5489717261467,219.83047456530053,228.79298619887618,0.67333208725545,0.5777984240071106,161.64944540880876,0
180,42.99427716147209,75.94400422609614,153.2812114808945,222.07418098909582,0.3848538992987581,0.5618986613268666,90.73983095615425,0
181,54.87241658007159,59.43840203209791,78.33113959127121,228.32165216364137,0.2611834434732212,0.17611183729227262,64.21398606781356,0
182,65.65882352941176,82.11954022988506,112.03008789722786,218.70140019917443,0.34840963024831295,0.2609688133913797,86.60281721884157,0
183,62.95964691046658,76.36796973518285,99.01576292559899,217.6875754131328,0.31759884281581485,0.22260240644937773,79.44779319041614,0
184,61.43049783733356,76.90781104232042,109.3496734797727,220.62072688335707,0.33486308101393386,0.28058980895072616,82.56266078647558,0
185,70.47526032315979,87.8915619389587,113.77091561938958,215.86413486992694,0.3612670116520576,0.23498808089091636,90.71257929383603,0
186,57.96931338703491,61.828922132719605,75.36593785960875,226.6884219346019,0.261441669111066,0.13047280677780815,65.05472445978775,0
187,86.70329991645781,104.20187969924812,135.04448621553885,218.28115387008245,0.43479958065097385,0.21800076177674071,108.64988861041495,0
188,77.17004109077325,90.11460590212926,135.18688830780724,226.6129594085677,0.416386136075648,0.27320439875140623,100.8238451002366,0
189,95.74770001993791,120.45227719388191,159.8325500583896,216.87012406914806,0.5011377452516226,0.2518863022944614,125.34417575740314,0
190,33.04402599124784,65.9729478848959,132.5510542368386,220.14476616925367,0.324696235741346,0.6009057038924847,77.18934270432744,0
191,60.829511234653694,74.66828816307621,101.45297660412324,219.5604188822015,0.31820095654662145,0.25032562607635034,78.98359200061772,0
192,78.93940672008998,87.32883452832841,106.67004077042036,221.84802887735236,0.3639400931186477,0.1494031388232443,90.97942733961293,0
193,49.179754020813625,90.3240302743614,145.80234941658782,214.45052510646144,0.3823178498772577,0.49554596905246057,95.10204457058762,0
194,128.90813308073254,165.11499983381526,206.03270515505037,211.8324271142586,0.65674674163879,0.4405629005478447,166.68527935653273,0
195,83.23423984499343,82.65836274306277,99.50245657739949,242.05131997337867,0.3571780770989456,0.09246825907553768,88.46501972181856,0
196,53.26724312093418,89.49298961574205,162.98678734494322,220.18999436189006,0.4240275107174067,0.5073641586593302,101.91567336053981,0
197,70.60641642605069,81.62560153994225,95.95226179018287,213.91481336151793,0.3265856435612423,0.1521736701778284,82.72809325205861,0
198,80.07714915503307,102.43474467303453,126.03958486407053,210.8140852331653,0.40415045886098744,0.2229922569255222,102.85049289737937,0
199,67.65887509130752,76.0663257852447,109.42417823228634,227.92186327647448,0.3472216731835174,0.2358514965554537,84.38312636961285,0
200,91.16137274942999,103.95868385879393,127.87487223838352,219.0856584839354,0.42948283330943826,0.16761380971900866,107.66497628220247,0
201,82.02870457922464,78.4170606510874,95.32655680129677,252.81520358520862,0.3406737597105572,0.09732441627585871,85.25744067720292,0
202,74.02490031268826,95.71794945351272,151.16411830517225,223.12683246832646,0.4415470953291383,0.3425531958260677,106.96898935712441,0
203,112.4991673815411,108.7876066003936,132.79885956501994,249.2745533603317,0.47369895326551675,0.0993898927607389,118.02854451565155,0
204,65.31575134038545,65.60744819591363,89.99746413563251,239.29089964392335,0.30453571661964307,0.1589157285785393,73.6402212239772,0
205,84.26430547387223,93.78707878629463,108.93219194493454,216.8376427621552,0.3788166616055034,0.12768288659803115,95.66119206836713,0
206,68.49468446052929,94.69765513081505,150.49875593757068,220.82804656037953,0.4293989027413725,0.37445903095530736,104.56369850963834,0
207,81.98759488983522,114.74708387335679,176.53545639696353,219.21085355417478,0.5069079436996053,0.3759702906804238,124.42337838671851,0
208,70.20293174530462,89.28126431516262,131.1559780119102,221.21997136640852,0.3948213916808134,0.30270846390705386,96.88005802412583,0
209,86.90283364619648,110.20085813891123,165.30392419772951,222.17012723000255,0.4945230545959333,0.31086038780947434,120.80253866094574,0
210,61.060989924679646,79.7131957351071,122.82637190648538,221.8809126938564,0.3605634545709118,0.33588704175611156,87.86685252209071,0
211,94.47468683526353,122.76832900023635,179.18614984637202,219.95999042448653,0.5365898758463442,0.3584317631563947,132.14305522729063,0
212,72.19076083624547,91.33848323217461,145.9645331371467,224.42721162380207,0.42775547837920036,0.33817090090831914,103.1645924018556,0
213,41.64460341168147,56.86400440216964,105.72682965175694,225.7501196040187,0.2889635942420361,0.4348347906238399,68.07847915520269,0
214,43.71409052092229,63.86985482493595,114.40734415029888,222.8930513711951,0.31004202876710035,0.4470820403088784,73.99709649871905,0
215,84.92457652600983,104.12172997895159,159.7948281046407,224.61566265786053,0.4798419698640206,0.3059432564885111,116.28037820320071,0
216,78.50065627563576,100.08720262510255,151.4278917145201,222.23993034737444,0.4508402901767762,0.3171734700903979,110.00525020508614,0
217,54.712564203871985,81.05304227578033,134.5804030027657,220.2119512925096,0.37116268079732884,0.42192713219877664,90.11533649413934,0
218,83.06706060189639,110.06073931565206,162.37323072694792,219.5776202498306,0.48125547319381234,0.32311797584527807,118.50034354816546,0
219,76.08752616481898,93.7391270641135,140.88084347623848,223.6542393891135,0.4254281757667794,0.2986302446693525,103.56916556839032,0
220,66.28939909297053,78.34445861678005,111.46159297052154,223.98785825215305,0.34853135698723936,0.25413188052090113,85.36515022675736,0
221,67.05804682342186,80.42298512010564,137.5137372403636,228.61843105850537,0.40112114522310877,0.3444057094157895,94.99825639463036,0
222,91.89357188969842,108.07442589689201,151.8335331550309,223.802938474818,0.47789628440143006,0.2459306331740664,117.26717698054044,0
223,78.59018437110426,108.87992913850798,172.08385276556658,220.56141429410562,0.49151771987582515,0.3729690934984556,119.85132209172627,0
224,69.70860448300796,97.43297180043383,147.3822125813449,218.5839478843372,0.42566826875363306,0.3577931537993702,104.8412629549289,0
